180:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
184:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
188:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
192:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
196:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
200:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
204:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
208:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
212:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
216:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
220:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
224:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
228:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
232:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
236:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
240:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
244:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
248:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
252:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
256:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
260:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
264:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
268:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
272:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
276:00 - Deadhead Count: 1227  Mandays: 11578, Active Legs: 15289, Excluded Legs: 2029, DH Excluded Legs: 1191, newMandays: 10275
280:00 - Deadhead Count: 1243  Mandays: 11094, Active Legs: 15254, Excluded Legs: 2064, DH Excluded Legs: 1220, newMandays: 9777
284:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
288:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
292:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
296:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
300:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
304:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
308:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
312:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
316:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
320:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
324:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
328:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
332:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
336:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
340:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
344:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
348:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
352:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
356:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
360:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
364:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
368:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
372:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
376:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
380:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
384:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
388:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
392:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
396:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
400:00 - Deadhead Count: 1202  Mandays: 11108, Active Legs: 15262, Excluded Legs: 2056, DH Excluded Legs: 1177, newMandays: 9838
